player_id,pca_score_1_mean,pca_score_1_sd,pca_score_1_q05,pca_score_1_q95,pca_score_2_mean,pca_score_2_sd,pca_score_2_q05,pca_score_2_q95
3403,-1.324682397630667,0.18360632969654003,-1.6380069673635358,-1.0192578396705352,-0.7529832206842293,0.2244850999790363,-1.1074353731319482,-0.38409075363636636
3404,0.04791997855772821,0.1846407618316784,-0.2538070571890062,0.35518435408805826,0.7672494251391189,0.207276497260307,0.42850583232492884,1.1101541754637219
3407,-1.0425157979785757,0.15303453390477417,-1.3006690993522712,-0.7902568091897617,-0.2967257344129472,0.17493333850620285,-0.5946204434066066,-0.024216359564238062
3408,-0.5904831534510462,0.1601716223687025,-0.8621942291532891,-0.3236641213872402,-0.28181783449240216,0.18109757051822473,-0.570641791813294,0.023860132769917042
3409,-0.6049149460343296,0.13996334726220283,-0.8473710096772005,-0.3843904831902506,0.41613376615349645,0.13238336029690356,0.19196698406618914,0.6276638402720759
3412,-1.4191831550233402,0.16125535071720917,-1.705178781309007,-1.171281662817162,-0.4779018816295843,0.18683871847298997,-0.779969656376294,-0.15823156913374703
3413,-0.33449010113320504,0.1675140363157032,-0.6068250980412505,-0.051791043826681704,1.8136882579309357,0.16675136266574506,1.5408552317791717,2.09014056138107
3414,-0.8555086018368819,0.14298189791542276,-1.0922340725214832,-0.6284847725372854,0.7887435385792492,0.14311028848975538,0.5480480052869218,1.0213045652427635
3418,-0.3689954954582274,0.13441734057002722,-0.5886131173381284,-0.14775285019122256,0.8142229463210269,0.13404752142218726,0.5960262700777265,1.0373195831899789
3419,-0.29333153101736825,0.15887822546621014,-0.5509871747010793,-0.024485420835099005,0.26787515923337035,0.17042830730787872,-0.016844591533598397,0.5364818783773555
3420,1.298879005247942,0.1365150727250484,1.068706863270702,1.5249823724046156,0.7101740651244871,0.15052391628690845,0.47090042497993073,0.9618692469113681
3421,-0.09717511757994554,0.13042867210851228,-0.3169669635040262,0.1117220714858771,0.6504101771167029,0.1051977034642975,0.4796501879480512,0.8208135877904145
3423,0.964955836492864,0.13509308267371947,0.7352602608024326,1.1820253815303883,0.10329147771343027,0.13254935481595734,-0.10658635745444,0.3234314353130962
3424,1.2162824088984467,0.1837695737255118,0.9021681060940753,1.5055741632907873,-1.1130946325016131,0.22606180034982262,-1.4882573354137678,-0.7516784719671308
3425,1.0167060104388712,0.13214036145357325,0.8169948523107884,1.2422409687404519,1.1897440322495252,0.1282910415652144,0.968914034121221,1.3980335447440586
3426,0.5535011052658599,0.17395877114497424,0.2813616010781649,0.8461379370202269,-0.14005395521183578,0.21553679910169887,-0.5027635059770453,0.22889604453117945
3428,-0.9806110416400154,0.1395871155984564,-1.212217016213019,-0.7568263274338612,-1.7515886310795392,0.12942579998127043,-1.9702728104895784,-1.546820411294223
3429,-0.8753648090037226,0.1333295849021474,-1.0946958595913407,-0.6607681119651924,-1.3783547620820737,0.12892077545376623,-1.5909213694787252,-1.1738683712113218
3431,-1.3681618174421857,0.18710822390750917,-1.68253574416316,-1.071195426320977,-0.8569239002948075,0.21327030685275378,-1.1905956749297397,-0.5112111918169885
3433,-1.247870280654319,0.1396158248243531,-1.4741812762568764,-1.0079515805120085,-0.42272923603612284,0.14451580132886024,-0.6545417186325476,-0.18070498901985793
