season,feature,b_mean,b_sd,b_q05,b_q95
191659,per90_own_half_losses,0.06848829429546428,0.04093925920669407,-0.0016061637188839889,0.1362190061008023
191659,per90_dangerous_own_half_losses,0.2013876073233794,0.044831520277688955,0.12605493607625068,0.2746600840068083
191659,per90_recoveries,-0.03205950076361323,0.018055907955845153,-0.06238895950316343,-0.0027968545724101714
191659,per90_opponent_half_recoveries,0.0076701827292702,0.0333240372597151,-0.046559202741308946,0.06272503767425629
191659,per90_dangerous_opponent_half_recoveries,-1.9332839444879014e-4,0.04208391174038379,-0.06988095759486146,0.06892332606638582
191659,per90_interceptions,-0.29571620912569135,0.025534027591437383,-0.3361950192694008,-0.25391245671028495
191659,per90_clearances,-0.10917618421881986,0.023863949958153975,-0.14906639468945615,-0.07110432345353683
191659,per90_shots_blocked,0.14547109927327453,0.03728191032284174,0.08727061576766444,0.20995819247011582
191659,per90_defensive_duels,-0.49544138748512073,0.031050900461898193,-0.5442743875015652,-0.4440115271074706
191659,per90_offensive_duels,-0.31549448557877907,0.01911177240076632,-0.34759878923014315,-0.2830742165826008
191659,per90_aerial_duels,-0.230552284558502,0.023177525101457867,-0.26753652355310537,-0.19152804288282702
191659,per90_pressing_duels,-0.5018518720322442,0.026774745736151375,-0.5454179909564609,-0.4569131599152172
191659,per90_loose_ball_duels,-0.6689792239440151,0.03186101718106621,-0.7229387970278376,-0.6175415497237727
191659,per90_sliding_tackles,-0.3830496497921589,0.03278667407445087,-0.43763897252404316,-0.3304164123870737
191659,per90_dribbles_against,-0.6547973197845081,0.02848608946802702,-0.7009735144137528,-0.6056146754179031
191659,rate_defensive_duels_won,0.38612741407696377,0.041457041802061494,0.31658322534922456,0.454350895302385
191659,rate_offensive_duels_won,-0.1243267948976897,0.04187517341223351,-0.19145784000228047,-0.05487942412968953
191659,rate_aerial_duels_won,0.008151144945671844,0.032517348548493016,-0.04747041652015455,0.062282705985827524
191659,per90_fouls,-0.2425593703373273,0.03874634683217476,-0.307502629473339,-0.18163119142358608
191659,per90_fouls_suffered,-0.17349455459501092,0.03251226653263474,-0.22683619900796909,-0.1204165636235205
191659,per90_yellow_cards,-0.18818969554453846,0.04582864001981577,-0.26211492987952156,-0.1128881165163863
