variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
mu[44],0.1887623562525,0.188843295,0.007332411632764036,0.00726632638199999,0.1769298855,0.2005421965,1.002261873700694,6047.7022259362675,2863.5298201751243
mu[45],-0.02415971912173525,-0.024213796,0.008690324095745158,0.0087703625541,-0.038287854100000004,-0.01002941945,1.0010135295670726,5307.72551242791,3165.5500363167803
mu[46],-0.081981546713,-0.08193616000000001,0.007269311243581835,0.007356413605800019,-0.09391899525,-0.07005267715000002,1.0006192517853052,6646.035692977916,3224.7766048052354
mu[47],-0.1611982129975,-0.161229825,0.007005996665689342,0.007137792374999993,-0.17280740749999998,-0.1496648165,1.0002942862279987,5363.570509419763,3101.96228021496
mu[48],-0.0264731154833,-0.026557985,0.007015545154172509,0.0068288867346,-0.03815424679999999,-0.014754144550000004,0.9996202980613865,5757.939628446291,3617.735941714318
mu[49],-0.0606377525345,-0.0605092825,0.008914182178354504,0.008892969867600003,-0.0752665503,-0.0462441226,1.0008274838511955,6489.273089839101,2619.172592143235
mu[50],0.2558498013425,0.25588517499999996,0.007240061504494157,0.007265748167999985,0.243807534,0.26775256799999997,1.0004577283156344,6022.9125412673975,3693.003517453824
mu[51],0.2386121850575,0.238634695,0.009776516315936927,0.009607314717000005,0.22262910449999998,0.2548443365,1.0002128476325707,6065.30426777587,2780.3884458320094
mu[52],0.0306525041748,0.030575085000000002,0.006616826283933417,0.0065800649418,0.0199011951,0.04147461464999999,1.0003332513914145,5933.20839197171,3179.6677205229885
mu[53],0.1542224954725,0.154246335,0.006149141817595563,0.006009837708000022,0.14417671199999998,0.164241478,0.9999536465234973,5519.90067281068,3751.469480104451
